tweet_id	begin	end	type	umls_id	extraction	drug	tweet	other	meddra_code	meddra_LLTerm
333358524274987008	40	60	ADR	c1306341	ruined my creativity	Prozac	@halfabear i had a year on prozac which ruined my creativity too - my memory now is awful - pregabalin does it but it's worth it!!!	1	10027374	mental impairment									
333358524274987008	70	89	ADR	c0233794	memory now is awful	pregabalin	@halfabear i had a year on prozac which ruined my creativity too - my memory now is awful - pregabalin does it but it's worth it!!!	1	10027175	memory impairment									
333358524274987008	27	33	DRUG	c0016365	Prozac	pregabalin	@halfabear i had a year on prozac which ruined my creativity too - my memory now is awful - pregabalin does it but it's worth it!!!	2											
333359537992118274	116	134	Indication	c0853193	Bipolar I Disorder	lamictal	"i hate #zoloft because it makes me crazy revved up but i also hate #lamictal because it gives me ""stupid head"". ah, bipolar i disorder ?"	2	10004939	bipolar I disorder									
333359537992118274	98	109	ADR	c0541992	stupid head	lamictal	"i hate #zoloft because it makes me crazy revved up but i also hate #lamictal because it gives me ""stupid head"". ah, bipolar i disorder ?"	1	10010300	confusion									
333359537992118274	41	50	ADR	c0424295	revved up	Zoloft	"i hate #zoloft because it makes me crazy revved up but i also hate #lamictal because it gives me ""stupid head"". ah, bipolar i disorder ?"	1	10020554	hyperactive									
333359537992118274	8	14	Drug	null	Zoloft	Zoloft	"i hate #zoloft because it makes me crazy revved up but i also hate #lamictal because it gives me ""stupid head"". ah, bipolar i disorder ?"	2											
333450968328974336	86	93	ADR	c1291077	bloated	lyrica	@lk_gillan i started out with lyrica but i could no longer afford it &amp; it made me bloated. tried cymbalta &amp; my heart was beating wicked fast	1	10005264	bloated 									
333450968328974336	119	148	ADR	c0039231	heart was beating wicked fast	cymbalta	@lk_gillan i started out with lyrica but i could no longer afford it &amp; it made me bloated. tried cymbalta &amp; my heart was beating wicked fast	1	10019303	heart rate increased									
333450968328974336	30	36	Drug	null	lyrica	lyrica	@lk_gillan i started out with lyrica but i could no longer afford it &amp; it made me bloated. tried cymbalta &amp; my heart was beating wicked fast	2											
333452116511309824	8	13	ADR	c0015672	tired	seroquel	i am so tired right now. like i feel like i used to when i used to take seroquel and lithium. i haven't been this tired naturally ever	1	10043890	tiredness									
333457801953284097	62	78	ADR	c0018681	holes in my head	trazodone	i eat my trazodone and go to bed; wake up in the morning with holes in my head	1	10050462	feeling abnormal									
333466989102239744	126	136	ADR	c0560046	can't walk	cipro	@bayerusnews sure is!  i no longer even own a car after being crippled by cipro (a bayer product!).  who needs a car when you can't walk!?	1	10049278	unable to walk									
333466989102239744	62	70	ADR	c0522224	crippled	cipro	@bayerusnews sure is!  i no longer even own a car after being crippled by cipro (a bayer product!).  who needs a car when you can't walk!?	1	10049278	unable to walk									
333519110946291712	89	101	ADR	c0917801	not sleeping	fluoxetine	"@tete_floue yeah, i couldn't function without sleep so i understand. with fluoxetine, im not sleeping as well, but still sleeping x"	1	10041017	sleeplessness									
333524388286713856	77	97	ADR	c0426584	increase my appetite	citalopram	@fergaroo thanks :) i so wanted venlafaxine to work cos at least it didn’t increase my appetite like citalopram did.	1	10021654	increased appetite									
333524388286713856	103	113	DRUG	c0008845	citalopram	venlafaxine	@fergaroo thanks :) i so wanted venlafaxine to work cos at least it didn’t increase my appetite like citalopram did.	2											
333674203331051520	28	38	INDICATION	c0235194	relaxation	seroquel	"time for my daily afternoon relaxation ritual of smoking weed, taking 2 mgs of clonazepam, and 400 mg of seroquel xr."	2	10002855	anxiety									
333719476254154752	28	31	INDICATION	c0042029	uti	cipro	"got a script of cipro for a uti for #motherday. lol, thank god for walk in clinics."	2	10046571	urinary tract infection									
333722857290989568	52	76	ADR	c1546208	hypo manic mixed episode	paxil	@weswroten @bullfrogr wow paxil sent me into a huge hypo manic mixed episode.	1	10021030	hypomania									
333735685406224385	75	89	ADR	c0917799	falling asleep	quetiapine	@lucilleparr i take quetiapine and it's supposed to just relax me i end up falling asleep within 2 hours. my brain's always scattered haha	1	10041014	sleepiness									
333735685406224385	109	133	ADR	c0235198	brain's always scattered	quetiapine	@lucilleparr i take quetiapine and it's supposed to just relax me i end up falling asleep within 2 hours. my brain's always scattered haha	1	10067192	racing thoughts									
333778808492654593	21	26	INDICATION	c0917801	sleep	trazodone	"ah, the sunday night sleep...my worst enemy. do work trazodone #zzzzzzz"	2	10041014	sleep problem									
333782488428212226	20	29	ADR	c0263970	Achille's	cipro	i do wonder of that achille's will ever recover fully from the cipro.	1	10048602	achilles tendon discomfort									
333801812610138114	87	95	Indication	c0917801	no sleep	seroquel	"i feel like a drug addict taking seroquel every night.. but oh well, great sleep beats no sleep. except the shitty feeling when you wake up"	2	10041017	sleeplessness									
333801812610138114	108	139	ADR	c0541994	shitty feeling when you wake up	seroquel	"i feel like a drug addict taking seroquel every night.. but oh well, great sleep beats no sleep. except the shitty feeling when you wake up"	1	10016370	feeling unwell									
333824061656412160	65	81	ADR	c0338656	cognitive issues	cipro	"@ciproispoison i'm in so much pain now... tendonitis, headaches, cognitive issues... i feel violated. #cipro"	1	10009846	cognitive impairment									
333824061656412160	54	63	ADR	c0018681	headaches	cipro	"@ciproispoison i'm in so much pain now... tendonitis, headaches, cognitive issues... i feel violated. #cipro"	1	10019211	headache									
333824061656412160	30	34	ADR	c0030193	pain	cipro	"@ciproispoison i'm in so much pain now... tendonitis, headaches, cognitive issues... i feel violated. #cipro"	1	10033371	pain									
333824061656412160	42	52	ADR	c0039503	tendonitis	cipro	"@ciproispoison i'm in so much pain now... tendonitis, headaches, cognitive issues... i feel violated. #cipro"	1	10043255	tendonitis									
333854639332151296	96	128	ADR	c1883552	Struggled to get out of the bath	lamotrigine	@iamcarrieeeeee coming off the lamotrigine. it's not acceptable to be in pain most of the time. struggled to get out of the bath on sat	1	10047862	weakness									
333854639332151296	73	77	ADR	c0030193	pain	lamotrigine	@iamcarrieeeeee coming off the lamotrigine. it's not acceptable to be in pain most of the time. struggled to get out of the bath on sat	1	10033371	pain									
333866431626235906	120	128	ADR	c0151937	ruptures	ofloxacin	the drugs don't work!!! from fit to hobbling in a few days. off the pills but may need wks to recover &amp; be prone to ruptures #ciprofloxacin	1	10043248	tendon rupture									
333866431626235906	36	44	ADR	c0311394	hobbling	ofloxacin	the drugs don't work!!! from fit to hobbling in a few days. off the pills but may need wks to recover &amp; be prone to ruptures #ciprofloxacin	1	10047810	walking difficulty									
333948685811589120	83	88	INDICATION	c0010200	cough	levaquin	questionable x-ray result.  nothing a little levaquin won't help.  oh yeah and the cough meds with codeine.	2	10011224	cough									
333961182874566659	45	61	INDICATION	c0011570	anti-depressants	trazodone	@noeleen3talk my mom is aged 72. she changed anti-depressants from aspen trazodone to zoloft. she has itchy scalp &amp; hairloss. could this be	2	10012378	depression									
333961182874566659	120	128	ADR	c0002170	hairloss	trazodone	@noeleen3talk my mom is aged 72. she changed anti-depressants from aspen trazodone to zoloft. she has itchy scalp &amp; hairloss. could this be	0	10019045	hair loss									
333961182874566659	102	113	ADR	c0033774	itchy scalp	trazodone	@noeleen3talk my mom is aged 72. she changed anti-depressants from aspen trazodone to zoloft. she has itchy scalp &amp; hairloss. could this be	0	10023093	itchy scalp									
333962515232985088	92	103	ADR	c0013144	half-asleep	paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.	1	10043890	tiredness									
333962515232985088	82	87	ADR	c0015672	tired	paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.	1	10043890	tiredness									
333962515232985088	39	44	BENEFICIAL	c0043012	awake	paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.	2											
333962515232985088	49	58	BENEFICIAL	c0455769	energized	paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.	2											
333967101628923904	59	67	ADR	c0694563	sleeping	tysabri	#tysabri  really takes it out on me. spent most of the day sleeping.	1	10041349	somnolence									
333967101628923904	17	29	ADR	c0917799	takes it out	tysabri	#tysabri  really takes it out on me. spent most of the day sleeping.	1	10041349	somnolence									
339780292304830464	37	53	INDICATION	c1510472	quitting smoking	nicotine	does nicotine gum actually help with quitting smoking..?	2	10053325	smoking cessation therapy									
339789866739048448	15	23	INDICATION	c0011991	diarrhea	norfloxacin	"third night of diarrhea and first dose of norfloxacin, gosh.. gonna die of dehydration"	2	10012727	diarrhea									
339888459072303104	116	121	INDICATION	c0338831	mania	effexor	prescribed wellbutrin and got an okay to get off effexor as fast as possible. to be on the look out for symptoms of mania.. in case #bipolar	2	10026749	mania									
339888459072303104	133	140	INDICATION	c0005586	bipolar	effexor	prescribed wellbutrin and got an okay to get off effexor as fast as possible. to be on the look out for symptoms of mania.. in case #bipolar	2	10057667	bipolar disorder									
339898418682019840	15	31	Beneficial	c0521991	stress relieving	nicotine	nicotine is so stress relieving.	2											
340177324798525440	31	39	ADR	c0085281	addicted	nicotine	i wish everyone i loved wasn't addicted to nicotine.	0	10056478	nicotine addiction									
340233810903982080	44	54	ADR	c0038587	withdrawal	paxil	you guys are going to have to hear about my withdrawal from paxil. unfollow while you have the chance!!!  day one....	1	10048010	withdrawal syndrome									
340305120258564097	58	79	ADR	c0001800	kills your taste buds	nicotine	the nicotine in chewing tobacco is a deadly poison and it kills your taste buds.	0	10043134	taste loss									
340305120258564097	44	50	ADR	c0238311	poison	nicotine	the nicotine in chewing tobacco is a deadly poison and it kills your taste buds.	0	10067843	nicotine poisoning									
340314658189766656	36	46	INDICATION	c0011570	depression	prozac	104.) this is a pic of me during my depression... spikey dread curls... heavy metal... prozac. bass guitar http://t.co/dompmwdvbt	2	10012378	depression									
340322414133129216	78	86	ADR	c0018681	headache	nicotine	nicotine is literally poison. but sometimes you gotta find out the hard way. #headache	0	10019211	headache									
340322414133129216	22	28	ADR	c0238311	poison	nicotine	nicotine is literally poison. but sometimes you gotta find out the hard way. #headache	0	10067843	nicotine poisoning									
340331832467922944	60	65	INDICATION	c0917801	sleep	nicotine	"gotta thank the lord for the weed and the nicotine, i can't sleep close my eyes and see wicked things"	0	10041017	sleeplessness									
