tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
333866431626235906	120	128	ADR	ruptures	ofloxacin	the drugs don't work!!! from fit to hobbling in a few days. off the pills but may need wks to recover &amp; be prone to ruptures #ciprofloxacin	10043248	tendon rupture
333866431626235906	36	44	ADR	hobbling	ofloxacin	the drugs don't work!!! from fit to hobbling in a few days. off the pills but may need wks to recover &amp; be prone to ruptures #ciprofloxacin	10047810	walking difficulty
333948685811589120					levaquin	questionable x-ray result.  nothing a little levaquin won't help.  oh yeah and the cough meds with codeine.		
333961182874566659					trazodone	@noeleen3talk my mom is aged 72. she changed anti-depressants from aspen trazodone to zoloft. she has itchy scalp &amp; hairloss. could this be		
333961182874566659	120	128	ADR	hairloss	trazodone	@noeleen3talk my mom is aged 72. she changed anti-depressants from aspen trazodone to zoloft. she has itchy scalp &amp; hairloss. could this be	10019045	hair loss
333961182874566659	102	113	ADR	itchy scalp	trazodone	@noeleen3talk my mom is aged 72. she changed anti-depressants from aspen trazodone to zoloft. she has itchy scalp &amp; hairloss. could this be	10023093	itchy scalp
333962515232985088	92	103	ADR	half-asleep	paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.	10043890	tiredness
333962515232985088	82	87	ADR	tired	paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.	10043890	tiredness
333962515232985088					paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.		
333962515232985088					paxil	weird thing about paxil: feeling fully awake and energized and feeling completely tired and half-asleep at the same time.		
333967101628923904	59	67	ADR	sleeping	tysabri	#tysabri  really takes it out on me. spent most of the day sleeping.	10041349	somnolence
333967101628923904	17	29	ADR	takes it out	tysabri	#tysabri  really takes it out on me. spent most of the day sleeping.	10041349	somnolence
339780292304830464					nicotine	does nicotine gum actually help with quitting smoking..?		
339789866739048448					norfloxacin	"third night of diarrhea and first dose of norfloxacin, gosh.. gonna die of dehydration"		
339888459072303104					effexor	prescribed wellbutrin and got an okay to get off effexor as fast as possible. to be on the look out for symptoms of mania.. in case #bipolar		
339888459072303104					effexor	prescribed wellbutrin and got an okay to get off effexor as fast as possible. to be on the look out for symptoms of mania.. in case #bipolar		
339898418682019840					nicotine	nicotine is so stress relieving.		
340177324798525440	31	39	ADR	addicted	nicotine	i wish everyone i loved wasn't addicted to nicotine.	10056478	nicotine addiction
340233810903982080	44	54	ADR	withdrawal	paxil	you guys are going to have to hear about my withdrawal from paxil. unfollow while you have the chance!!!  day one....	10048010	withdrawal syndrome
340305120258564097	58	79	ADR	kills your taste buds	nicotine	the nicotine in chewing tobacco is a deadly poison and it kills your taste buds.	10043134	taste loss
340305120258564097	44	50	ADR	poison	nicotine	the nicotine in chewing tobacco is a deadly poison and it kills your taste buds.	10067843	nicotine poisoning
340314658189766656					prozac	104.) this is a pic of me during my depression... spikey dread curls... heavy metal... prozac. bass guitar http://t.co/dompmwdvbt		
340322414133129216	78	86	ADR	headache	nicotine	nicotine is literally poison. but sometimes you gotta find out the hard way. #headache	10019211	headache
340322414133129216	22	28	ADR	poison	nicotine	nicotine is literally poison. but sometimes you gotta find out the hard way. #headache	10067843	nicotine poisoning
340331832467922944					nicotine	"gotta thank the lord for the weed and the nicotine, i can't sleep close my eyes and see wicked things"		
340332151184691200	26	68	ADR	firmly gripped in it's gnarled yellow claw	nicotine	the nicotine beast has me firmly gripped in it's gnarled yellow claw. #resistanceisfutile	10056484	nicotine craving
340332151184691200	4	40	ADR	nicotine beast has me firmly gripped	nicotine	the nicotine beast has me firmly gripped in it's gnarled yellow claw. #resistanceisfutile	10056484	nicotine craving
340334658183110656	3	12	ADR	shivering	nicotine	"i shivering like mad , time to have nicotine . muahahhaha ."	10040558	shivering
340336517597782016					seroquel	"if you can't sleep in a high stress job, the latest best thing, under the care of a qualified physician, is low dose quetiapine (seroquel)."		
340339429329760256	21	25	ADR	high	nicotine	@pizzavibes nicotine high lol i'm like fragile or s/t and it gets to me	10016333	feeling high
340347328479260672	38	44	ADR	sadvil	prozac	what idiot named it prozac instead of sadvil	10016364	feeling sad
340360880426479616					lozenge	"put a lozenge in my mouth to stop me coughing at like 5am, woke up just now and a bit was still there #choke"		
340371556930818048	64	70	ADR	addict	nicotine	"@me_hypnoticeyes count kum hai, can't avoid it being a nicotine addict. :/"	10056478	nicotine addiction
340371556930818048	65	71	ADR	addict	nicotine	"@me_hypnoticeyes count kum hai, can't avoid it being a nicotine addict. :/"	10056478	nicotine addiction
340375549123899393					venlafaxine	"so glad i'm off #effexor, so sad it ruined my teeth. #tip please be carefull w/ taking #antideppresiva and read about it 1st! #venlafaxine"		
340375549123899393	36	51	ADR	ruined my teeth	effexor	"so glad i'm off #effexor, so sad it ruined my teeth. #tip please be carefull w/ taking #antideppresiva and read about it 1st! #venlafaxine"	10044034	tooth disorder
340375549123899393	37	52	ADR	ruined my teeth	effexor	"so glad i'm off #effexor, so sad it ruined my teeth. #tip please be carefull w/ taking #antideppresiva and read about it 1st! #venlafaxine"	10044034	tooth disorder
340375549123899393					effexor	"so glad i'm off #effexor, so sad it ruined my teeth. #tip please be carefull w/ taking #antideppresiva and read about it 1st! #venlafaxine"		
340378547141099520					cymbalta	fibro question: who has been on the drug merry-go round? (vicodin to lyrica to elavil to lunesta to cymbalta to lexipro on and on.)		
340416031971500032	40	50	ADR	cold sweat	baclofen	day seven off the baclofen and i've got cold sweats and constant insomnia... i'm running on fumes at this point.	10009866	cold sweat
340416031971500032	65	73	ADR	insomnia	baclofen	day seven off the baclofen and i've got cold sweats and constant insomnia... i'm running on fumes at this point.	10022437	insomnia
340486266237894657					ofloxacin	"oh yay. ciprofloxacin just in time for the weekend. i thank you vietnam &amp; egypt. alcohol, see you in 7 days. #sick"		
340513045916835840	63	68	ADR	 numb	prozac	i should just start taking my prozac again so i can stfu and go numb and maybe i won't cry anymore cos i'll be too fucking lifeless	10071175	lack of feeling emotions
340513045916835840					prozac	i should just start taking my prozac again so i can stfu and go numb and maybe i won't cry anymore cos i'll be too fucking lifeless		
340513045916835840	123	131	ADR	lifeless	prozac	i should just start taking my prozac again so i can stfu and go numb and maybe i won't cry anymore cos i'll be too fucking lifeless	10016340	feeling lifeless
340520325110456323	97	105	ADR	THROWING	seroquel	i'm crazy! gee i wonder why! thats it! i got a whole canister of seroquel xr! i'm going to start throwing them at higher educated people!	10062375	aggressive behavior
340530953015402497	106	133	ADR	trying to function normally	seroquel	@itsmecreezy i hate to hear that.  taking seroquel is like swallowing a sleeping pill when u wake up then trying to function normally	10027372	mental function decreased
340567278422728704	120	135	ADR	can't take both	prozac	took a percocet for my tooth. feel like i'm about to die cause of the prozac thats already in my system. apparently you can't take both. fml	10013710	drug interaction
340567278422728704					percocet	took a percocet for my tooth. feel like i'm about to die cause of the prozac thats already in my system. apparently you can't take both. fml		
340567278422728704					percocet	took a percocet for my tooth. feel like i'm about to die cause of the prozac thats already in my system. apparently you can't take both. fml		
340607825023758336					seroquel	fuck it. snorting a seroquel so i can sleep until tomorrow		
340660708364677120	39	48	ADR	withdrawl	levaquin	"not that anyone noticed, but my #ambienwithdrawl only lasted a few days. why? because i got another scrip. i need it while i'm on levaquin."	10048010	withdrawal syndrome
340660708364677120	40	49	ADR	withdrawl	levaquin	"not that anyone noticed, but my #ambienwithdrawl only lasted a few days. why? because i got another scrip. i need it while i'm on levaquin."	10048010	withdrawal syndrome
340660708364677120					levaquin	"not that anyone noticed, but my #ambienwithdrawl only lasted a few days. why? because i got another scrip. i need it while i'm on levaquin."		
340723164759859200					trazodone	i stopped taking my trazodone so bring on another sleepless night		
340732143997165568					lozenge	hopefully benadryl is on my side tonight and i can get some sleep. got a lozenge and dayquil and water on standby.		
340937210973016064	50	58	ADR	Toxicity	levaquin	@ruraldocmd please advise if you know of levaquin toxicity/adverse reactions. i am a 4+ year sufferer and chronic pain every day=can u help	10013746	drug toxicity
340937210973016064	106	118	ADR	chronic pain	levaquin	@ruraldocmd please advise if you know of levaquin toxicity/adverse reactions. i am a 4+ year sufferer and chronic pain every day=can u help	10049475	chronic pain
340951233055580160	64	73	ADR	legs ache	ofloxacin	"ran on an antibiotic this morning (having missed 4 days) and my legs ache like hell, not jsut the soft tissue either. levofloxacin is awful!"	10024130	leg pain
340951233055580160	65	74	ADR	legs ache	ofloxacin	"ran on an antibiotic this morning (having missed 4 days) and my legs ache like hell, not jsut the soft tissue either. levofloxacin is awful!"	10024130	leg pain
340951233055580160					ofloxacin	"ran on an antibiotic this morning (having missed 4 days) and my legs ache like hell, not jsut the soft tissue either. levofloxacin is awful!"		
340959965877522432	56	61	ADR	voice	paxil	paxil made me suicidally depressed to the point where a voice screamed inside my brain about my own worthlessness	10003785	auditory hallucinations
340959965877522432	100	113	ADR	worthlessness	paxil	paxil made me suicidally depressed to the point where a voice screamed inside my brain about my own worthlessness	10016374	feelings of worthlessness
340959965877522432	14	34	ADR	suicidally depressed	paxil	paxil made me suicidally depressed to the point where a voice screamed inside my brain about my own worthlessness	10042457	suicidal depression
340962205312905216					paxil	"starting paxil again was a great decision. i was hesitant, but my overall happiness levels have been so drastically improved..."		
340978989285908480					effexor	"@lulubot75 yeah,it can be caused by swelling from around a nerve from ra,but the effexor causes shaking like ur cold(shivering)"		
