user,tweet_id,tweet,ade
2924492683,5.71033E+17,reductil just for you and your body http:/ /www.reductil-sibutramine.bizpic.twitter.com/0jJVgNVacB,
2908590601,5.50036E+17,â€œ@AdderallHadMe: Adderall had me https://twitter.com/AdderallHadMe/status/548612122968465409/photo/1pic.twitter.com/OYGgUR7nMLÂ â€ @alicia_maria23 ,
811131210,5.46571E+17,@MSKumar143 anthe antara :D,
25274042,5.71E+17,"I think SOMEONE needs an extra large mocha prozac vodka latte, complete with whipped cream and valium sprinkles. #CHILL",
504857607,5.59272E+17,KICK OFF ANTARA 2016 VS 2005 #LFAA109 #DARIFUTSALUNTUKSILATURAHMI,
457895854,5.55133E+17,@opeeee_: breathing like a woman who's in labour. God's your strength. Get a ventolin inhaler,
426271705,5.64574E+17,"@andrewsvaldoski amine Edge, going to heaven",
85172766,5.64034E+17,@fachouw Amine ! Thank you rasta,
1866302341,5.65467E+17,i have romantic plans with xanax and my hentai folder this valentines day,
284682694,5.65984E+17,"Miss me with that white Xanax shit not my cup of tea, yellow ONLY",
25581877,5.3695E+17,@zaisanskunk paxil did that for me too. SSRIs in general do more bad than good for me :T,
2441130587,5.55556E+17,Dumb bitch should have got tamiflu,
291405412,5.62174E+17,"Let's make this more interesting, pass me the adderall",
2448733782,5.58345E+17,when you lie on a phq test just so you can get a refill of your anti-depressant. listen. prozac isn't the only thing i need but it helps,
69972517,5.33792E+17,â€œ@AdderallHadMe: Adderall had me https://twitter.com/AdderallHadMe/status/533786255037714432/photo/1pic.twitter.com/ubSYP3D6m7Â â€ @kenziieraex3 oh to be musically gifted ,
11662952,5.38908E+17,@ScarletRegina @adamskoglund Iâ€™m already worried about what Iâ€™m doing to myself long term on the Geodon and Ritalin.,
53532089,5.5632E+17,Cipro got me like pic.twitter.com/DGCna3s9Op,
394383528,5.52352E+17,2 cups of coffee and Adderall let's get this essay done,
2986390274,5.66677E+17,@Kol_RS @FenrirPath you're always a cutie bae <3 ....o and fen u look ugly,
606727253,5.44332E+17,Adderall had me like @raelyn_corapic.twitter.com/gk7Zu2YHzY,
313413489,5.6249E+17,I'm just going to pop the other half of my xanax alone at home,
133473855,5.671E+17,I want Xanax,
404663591,5.53775E+17,â€œ@UnBAElievable: @BaconOnErythang o.m.g. sounds like so much fun.â€ Word. I'm excited laugh and need to take my Albuterol from laughing,
350454731,5.35867E+17,Thinking of crushing adderall into my coffee. It's that kind of day.,
457883001,5.39828E+17,@Estelle_Lucas imodium tablets. Always take them on a trip. Helps if you get the 'runs' :) hope you're feeling better!,
35521125,5.67475E+17,"gametime decision: A) Adderall + study all night, or B) open bottle of Cabernet and hibernate",
219850348,5.53469E+17,â€œ@Schibs_8: adderall is addicting manâ€ whoa..,
2887522533,5.45785E+17,too bad fen is coming in the summer itll be too hot to do the scarf thing.,
493123841,5.57615E+17,"Another brand of sildenafil is Revatio, which is used to treat pulmonary arterial hypertension & improve exercise capacity for men and women",
847866662,5.44496E+17,@lauren_lojo12 wait hmu with some adderall I'll pay big bucks ,
19912547,5.42087E+17,Flu positive in this household. Type A. They are no longer prescribing TamiFlu so we have to stick this one out :(,
1582179680,5.31788E+17,The last time I missed my Prozac my OCD shot through the roof and I was on 20mg and now I'm on 40mg oh god today isn't good,
278227983,5.39591E+17,Adderall mannnnn,
566937031,5.29895E+17,done fen ..dimana skrang @KarlinaFeni follwback y marell,
790395794,5.6559E+17,Like the Paul McCartney song on Xanax RT@CuteButNotFunny: what will that song sound like tho lol,
538637570,5.42674E+17,@_zbabyy take some adderall you will ace that shit.,
1335550920,5.64108E+17,yoga and xanax for a good start to my day ,
351041370,5.62689E+17,Thats why I keep these xanax and pop these xanax. And keep my heater like a bitch with spandex,
114556148,5.42629E+17,@T_Good13 a person who takes Adderall and stay up all night because they can't sleep is grateful also haha,
31295810,5.61637E+17,"Bout to pop an adderall and watch all 325 minutes of Nymphomaniac, pls do not show this tweet to my therapist and/or loved ones",
2442820988,5.64622E+17,In the 60s people took acid to make the world weird. Now the world is weird people take prozac to make it normal. :-),
2921088672,5.61745E+17,They're gonna put me back on xanax after this upcoming week. Sadly I actually need it but my dumb fuck generation makes me disgusted with it,
789681564,5.6489E+17,I got 99 problems ...am Xanax and Vodkas do seem to solve several of them !!!,
503364751,5.46555E+17,"@RrowdyBeast @Pellinova not fat, Fen",
2795394536,5.3925E+17,"@rdruck396 do ur homework, take some adderall u little add",
308187887,5.39791E+17,Darvin is retarded,
155253422,5.60587E+17,Amphetamines are starting to sound like a good idea to get me through the next 26 hours,
417381327,5.37493E+17,I'm at that party I know the plug got the acid and the adderall,
380648663,5.42233E+17,@Joanna_banana95 the work of adderall,
255742683,5.7153E+17,Someone asked me today if I new where to get xanax in GT..,
482563764,5.36023E+17,Adderall and RedBull by Timeflies>>>>,
106542214,5.32226E+17,Vyvanse had me doing homework in the LSU library when I'm enrolled in BRCC,
202308194,5.60888E+17,This lady waiting for her car much watch daytime tv all the time she's memorized a HUMIRA commercial #really#quietdown#ismycarreadyyet,
2797474453,5.4102E+17,@draiochta14 tamiflu can be like a miracle medicine for some types of Flu so dont wait terry,
14787713,5.47803E+17,Bensalem Police search for the robber who got away with Oxycodone pills at Walgreens on Street Rd. #Bensalempic.twitter.com/DsQOZgSDGc,
743991182,5.39507E+17,@laur_bitch the adderall ,
279383542,5.62045E+17,Hey guys lets take a bunch of Vyvanse tonight and plow all of the roads so there's school for Hannah tomorrow! -Derek Schlaud ,
2229319750,5.33576E+17,@DoaaElSebaii enty konty fen kol da ya hanem? wahshtina GOOD LUCK TO FATEMA!! She'll kick ass isA,
2920927670,5.41603E+17,â€œ@AdderallHadMe: Adderall had me calculating the lowest grades I can get on my finals instead of studyingâ€ @CaseyKinnie1 lol,
2944121757,5.5754E+17,adderall pputs me in great moods hope nobody fucks it up,
253431656,5.46032E+17,(Cinta Antara Kita~Baizura Kahar ft Duta) you've sent me this song 2 years ago.This song had played in my mind all the time.,
322286305,5.71135E+17,They gave me some weak ass nasonex that I paid $60 for and that shit ain't even work. @__Santanaa,
2856166840,5.28967E+17,@VelocityServer IGN: Legit90061 Ifen Isub Ibiggestfen in the fen world,
227066179,5.29335E+17,@marianewellx yh doc won't diagnose him cos age only given him ventolin there so shit glad u guys r gd xx,
415183612,5.62961E+17,Took my vyvanse with a cup of coffee #doubleoverload,
2349115789,5.53512E+17,DonateloPen: patch exelon effets ind&#233;sirables... /showthread.php?t=4657 (via @cuturl),
255329376,5.67089E+17,tbt to when i first took xanax and fell asleep mid chocolate bar and woke up with it melted into my shirt,
750215990,5.29283E+17,@moakley67 @momma170 @karenbbooth That picture is my prozac,
2883546083,5.34901E+17,@not_romo a big fen of you,
2282701490,5.3878E+17,One time I did adderall and nothing happened then I realized i have adhd so it didn't do shit,
150438918,5.42196E+17,â€œ@Gabriela98x3: What's adderall likeâ€ it's really nice,
2205763799,5.60828E+17,#ILostSleepBecause Adderall .,
268964870,5.42089E+17,Adderall had me thinking about ways to get rich instead of writing my paper,
78815813,5.63639E+17,@JamieJarosik an exercise of pain. can't. get. it. out. of. my. head. i need prozac and a 20-ounce frosty mug.,
2822728508,5.643E+17,@eRaNudah I Thought It Said Oxycodone is beast,
360278360,5.35415E+17,Adderall in my coffee = finals ready,
2946465419,5.49317E+17,with morch gretaful & happiness to pickup my golden fen from the basket of education in order to communicate with you.,
377608585,5.65463E+17,Omfg fuck me on adderall and I'll scream,
2287529930,5.39365E+17,To much adderall I won't be sleeping tonight,
152962411,5.66766E+17,I am dead. Don't look for me until I look for you. Xanax rules!,
1395498950,5.61152E+17,Gabapentin (Neurontin) for chronic cough significantly improves quality of life. Palliative Care Pearl.,
80727557,5.30445E+17,â€œ@AdderallHadMe: Adderall had me killing two birds with one stone https://twitter.com/AdderallHadMe/status/529752683125944321/photo/1pic.twitter.com/aKKyPtXC0OÂ â€ @kellieeelanee,
770344496,5.52159E+17,Seriously I have smoked for 25 years and I never thought I would quit or even could really mild COPD motivated me cant let it get worse,
542380134,5.52593E+17,@SirMichaelRocks adderall,
15650182,5.65195E+17,@awiMew but i hate amine,
254380575,5.42871E+17,â€œ@Things4WhitePpl: Snorting adderall in the library bathroom right before a big testâ€ @HeyItsHien BAHAHAHHA,
307434295,5.58764E+17,@TOGA_partay: an adderall would be chill adderall would have me finding the actual degree of chill. Fahrenheit and Celsius.,
17108735,5.54005E+17,@natures_voice #rspb lakenheath fen men with shotguns shooting swans I told office & they say it's allowed ! Plz put signs up 2warn visitor,
2837250513,5.30501E+17,"@KevinWalsh222 heard it was the Oxycodone that caused it, still karma.",
766202707,5.31163E+17,I literally hate taking vyvanse lol although it may help me concentrate I hate the fact it makes you sweat. #sogay,
2323851458,5.43249E+17,.@adamlevine #TheVoiceOfficialApp fen 28 Indy show tickets is my daughters 15 th bday present Cassie Rollins say happy bday plz bestpresever,
65098802,5.40558E+17,Shame. Ravens could use his speed on the ice RT @cbcsports: Ravens tackle Haloti Ngata was suspended by the NHL 4 games for using Adderall,
2414999359,5.42271E+17,"@I_Am_Carol_Lee Morning Carol :) DonÂ´t let the COPD take over your Joy&Happiness,have a lot of fresh Air,avoid dust n smoke&keep on smiling!",
110818717,5.31205E+17,Note to self: Take an Imodium in the morning. The last thing you need is to get the shits on a plane.,
14300542,5.58044E+17,@cbromes adderall,
536871845,5.57893E+17,@PrillyBie waduh antara 2 cow cakep .. pusing...,
27055590,5.56208E+17,anyone know where I can get some adderall or else actual happiness?,
14453121,5.40056E+17,@lucaa76 bus 31 coming at CIPRO (MA-H) in 2 stops!!!,
254296709,5.64995E+17,Anyone know if that advair video is available anywhere from the #JohnOliver show? Would love to see the rest...,
2287332818,5.28539E+17,Adderall had me like... Finishing a few seasons of family guy... And a 12er.... Both worth it,
40726824,5.4421E+17,I forgot to take my adderall cause I wasn't on my adderall,
45727452,5.38146E+17,"@BadoorSNK If armodafinil is available to you, I highly recommend it. I reacted poorly to it the first time I took 200mg, but never after.",
933185875,5.38423E+17,@FOX40beth Bethany stand up and make a difference! COPD AWARENESS IS A SERIOUS ISSUEpic.twitter.com/MbMAH8pQwW,
311132039,5.70788E+17,@MendozaBubba: Xanax and lean would be a-1 you said you had me.. :(,
372295598,5.63219E+17,@Its_Traveyy fuck you doin with adderall bruh lol,
979661120,5.35469E+17,"Bryce: ""jumping up and down"" Mr.voss: why are you so hyper were you dropped on you're head As a kid Bryce: No I just took some adderall",
2519971998,5.59607E+17,@LC3Palestine @haaretzcom @AnshelPfeffer Take Prozac Idiot and get some real education. Million Palestinians killed. Even Hamas+Abbas laugh,
1640186353,5.43175E+17,thx for the mmrs even tho they werent so great fen tastes like u only sweeterrrr,
62871181,5.46913E+17,"@dsobek @bradloncar @AndyBiotech $ABBV maybe longer term buy if sells off,since I reckon this deal w $ESRX prob implicitly insulates Humira",
1165054994,5.41833E+17,â€œ@EsraBengizi1D:LOL why am I acting like I don't have a 50% exam tomorrow? OMG I need adderall or caffeine â€75% for mee #sendprayersmyway,
2293559372,5.65661E+17,"10 minutes of watching TV! Walgreens transferring prescriptions, Symbicort cartoon, Premarin cream #pharmacy is healthcare not commodity",
2259050179,5.54626E+17,"Millions have taken Pradaxa without negative consequences, but some have been seriously harmed, and deserve compensation.",
2650724257,5.35469E+17,fen alback #ØµØ§Ø­Ø¨_ØªÙˆÙŠØªØ±_Ø¨ÙŠÙŠÙˆØ²Ø¹_ÙÙˆÙ„ÙˆØ±Ø²_Ù„Ù„Ø³Ù†Ø§Ø¬Ù„,
758111580,5.45926E+17,COLLEGE HOES LOVE ALCHOL AND POPPIN ADDERALL ,
131055577,5.52634E+17,@Lillyreyanne @Dory I remember my webkinz password without adderall :-),
256349527,5.41991E+17,â€œ@USAPartyStory: When your friend takes Adderall and forgets to eat https://twitter.com/USAPartyStory/status/541990606969782273/photo/1pic.twitter.com/WYs07Y13R8Â â€ Me rn. @SayaChris @dom_madonna @D_Loprete8,
360578338,5.42623E+17,Engineering work taking place Mon 8 - Thurs 11 Dec after 20:30. c2c services will operate frm Liverpool St. Last train frm Fen St is 20:32,
596843114,5.45312E+17,@ivory_maddux yep I took my last dose of Tamiflu today,
860904186,5.63628E+17,@Relapsed_Wolf thats called adderall withdrawal ( Í¡Â° ÍœÊ– Í¡Â°) Kappa,
395496574,5.67436E+17,Fen & Summer. #YR,
2899065763,5.63583E+17,This Prozac does not have enough pink ice cream (tester to cook in underground upper lab),
2767686508,5.54209E+17,"Antara Shaheer, Aku dan India with @shaheer_s @rizky_a20 @gebitsugoro @dhie_hd :)) only on @whatsonantv",
327650044,5.60617E+17,empire fen to come on ,
255124329,5.2912E+17,I need Adderall and I need it now #help,
2778255575,5.37755E+17,@dinafared msh b3eed wallhy Ana a3rf drug esmo combivent bas ma3t2dsh da L 3andk ,
1377574566,5.64748E+17,Max is eating for the first time today. So that's a good sign. Still won't drink. 1/2 a dose of albuterol helped. Doctor in hour & a half.,
1027224427,5.43319E+17,Got a test. Presentation. And paper due tomorrow. I'm Chillin... Need Adderall,
702113270,5.32244E+17,"@sondy @merrdiff Formed antibodies to Remicade, now Humira works great. If this happens, it can feel a bit like an arms race. Only downside.",
399811490,5.64575E+17,acockia: i love amine i love pokermoms i love 1d i love 5sauce i love my gay boyfriend,
2400489543,5.64022E+17,Amine,
630713215,5.63078E+17,Jigme Sethi: Palliative care is neglected in COPD - our patients deserve better support #statechest2015 @YalePCCSM,
606093522,5.33096E+17,adderall makes me move my eyebrows like crazy lol,
2936864445,5.64336E+17,Don't like xanax just like sayin it...,
226430905,5.45813E+17,"I've got this awesome habit of not keeping adderall around. Therefore when I try to go to bed before 10 pm my mind says ""no, 3am is better""",
2731810167,5.64922E+17,I need a vyvanse or adderall plug. all my plugs fuckin suck i hate yall,
